timestamp,residual
0.0,0.24054085850185344
1.0,0.24880177334980513
2.0,0.23721521421546307
3.0,0.23206747436461841
4.0,0.21710684791478885
5.0,0.2596669760528411
6.0,0.23575100233330995
7.0,0.2390497271619284
8.0,0.2521489359262428
9.0,0.2669090862700738
10.0,0.2227112794084985
11.0,0.23385002755913792
12.0,0.23392708634199985
13.0,0.25652560888035225
14.0,0.2659301692496318
15.0,0.24429336972731522
16.0,0.26253979111885895
17.0,0.23554874223125002
18.0,0.26849509469872385
19.0,0.23420933312443346
20.0,0.23546767238075317
21.0,0.26102116219431487
22.0,0.27278008156295813
23.0,0.22165007176504156
24.0,0.20880330857416574
25.0,0.25251778326767454
26.0,0.2821667361148799
27.0,0.26437332278732417
28.0,0.2562031863466862
29.0,0.24956917899142275
30.0,0.2794065874502688
31.0,0.23825716368480146
32.0,0.2534872711731517
33.0,0.26512692201926036
34.0,0.26440309298311565
35.0,0.2879431910910285
36.0,0.2631916978840778
37.0,0.25920573451120593
38.0,0.2605340670663775
39.0,0.21885969214554268
40.0,0.22496914209620691
41.0,0.24504166661366922
42.0,0.24082639303629083
43.0,0.25339832642676
44.0,0.24292345678572427
45.0,0.27680978834866216
46.0,0.24379397860020394
47.0,0.25461498375215963
48.0,0.2344012387761665
49.0,0.2488428343952752
50.0,0.27124677091609856
51.0,0.2410512069272481
52.0,0.2430514644363952
53.0,0.24552582728751263
54.0,0.21922937636827178
55.0,0.2412043877202623
56.0,0.250515025899444
57.0,0.2583092081738031
58.0,0.2561012221666683
59.0,0.25234434769700437
60.0,0.26024079610132267
61.0,0.26525228096221726
62.0,0.25667202549295465
63.0,0.2663011734415977
64.0,0.259797325902191
65.0,0.23893360769648478
66.0,0.21199686120601702
67.0,0.23758026802068138
68.0,0.27121207252880974
69.0,0.2624345523219125
70.0,0.2697482365368574
71.0,0.2503944966140243
72.0,0.25062027816187227
73.0,0.2438180267797106
74.0,0.25312813717698046
75.0,0.23499302357526286
76.0,0.26316600274434304
77.0,0.2694070411207436
78.0,0.23930278144382675
79.0,0.25075618610389067
80.0,0.2473375565789177
81.0,0.2587498318982734
82.0,0.23289221341430347
83.0,0.2139490402663679
84.0,0.2453408918362248
85.0,0.23103421796235057
86.0,0.23343133653879145
87.0,0.2393335105618286
88.0,0.25742858701261356
89.0,0.26993394498101786
90.0,0.2643616108425367
91.0,0.24650484854264304
92.0,0.26018945456376436
93.0,0.23271375810918754
94.0,0.26870460690235265
95.0,0.25070344877042916
96.0,0.25343495968762153
97.0,0.24014811208768674
98.0,0.22326357186856596
99.0,0.2592871971082362
100.0,0.2618055197985863
101.0,0.24922751735477877
102.0,0.22050848866893466
103.0,0.26670903083980263
104.0,0.23160313700476548
105.0,0.27643072116162914
106.0,0.23092713115187888
107.0,0.26154647910756756
108.0,0.24510957422840554
109.0,0.25971544373033056
110.0,0.2587362470894984
111.0,0.24850295463007885
112.0,0.24795523738269193
113.0,0.22666305989270907
114.0,0.25984013139851475
115.0,0.2381876861038516
116.0,0.23621731580024155
117.0,0.24551775030065487
118.0,0.20007895814416166
119.0,0.23029965340359743
120.0,0.279550677259575
121.0,0.2639434446102398
122.0,0.2374820249622569
123.0,0.2610593738846435
124.0,0.24040912207325654
125.0,0.24965560767952333
126.0,0.24580330138310552
127.0,0.2671575384080482
128.0,0.2606320532281512
129.0,0.2641721970999751
130.0,0.2636672655773444
131.0,0.2484918421291482
132.0,0.2665069429638011
133.0,0.24719427972753255
134.0,0.2507806401376513
135.0,0.2270460337428758
136.0,0.24522327272461414
137.0,0.286509221805113
138.0,0.22244853048632635
139.0,0.2324963766518069
140.0,0.24901558351218606
141.0,0.24843940475353588
142.0,0.26236820129795013
143.0,0.25556655180727195
144.0,0.2444921954852269
145.0,0.26640461220251394
146.0,0.24168173356616438
147.0,0.25540881568407475
148.0,0.2388809597611638
149.0,0.23303959543770658
150.0,0.24726873506639285
151.0,0.28616888257152756
152.0,0.2719122228272049
153.0,0.26119586492444935
154.0,0.22710317755418113
155.0,0.24793048502647203
156.0,0.2450610465516797
157.0,0.23152150599432986
158.0,0.2640776579725812
159.0,0.2555374841969348
160.0,0.25416885459637395
161.0,0.23646963420804512
162.0,0.26129310354015206
163.0,0.2833130896104738
164.0,0.2699524078039722
165.0,0.22976137806725822
166.0,0.22920112774588972
167.0,0.2184479373508502
168.0,0.2456722407423674
169.0,0.2590306830814654
170.0,0.2706419379561432
171.0,0.24893723661762415
172.0,0.2520938049789392
173.0,0.24740413025438082
174.0,0.24529179507440324
175.0,0.2827337815022397
176.0,0.24204640783283274
177.0,0.24887923826699987
178.0,0.2821055243545979
179.0,0.23975954884038403
180.0,0.23862508152485445
181.0,0.23981560036327837
182.0,0.25404453251914116
183.0,0.2780363940793142
184.0,0.22723267394166224
185.0,0.2584439593979475
186.0,0.2375845422289504
187.0,0.24342203036060972
188.0,0.24101946037537064
189.0,0.26249989601544266
190.0,0.23023256394064243
191.0,0.2561031558488594
192.0,0.2712254727336637
193.0,0.23774072451661293
194.0,0.2679984375973178
195.0,0.2457669845199069
196.0,0.25775195481688074
197.0,0.25659202211095494
198.0,0.2412436286535301
199.0,0.25446524351349864
200.0,0.2740803577852975
201.0,0.24472525588610639
202.0,0.2540118263449226
203.0,0.2166084227948248
204.0,0.24751426700250995
205.0,0.26537241788923277
206.0,0.2774055294272613
207.0,0.2522807242410944
208.0,0.2455890195159034
209.0,0.22003492219688697
210.0,0.22905396952517493
211.0,0.2630884135317815
212.0,0.25403956868233607
213.0,0.22824964741794207
214.0,0.24271191710409035
215.0,0.23541128540561762
216.0,0.2593766281354084
217.0,0.2518177999448934
218.0,0.2921243350435424
219.0,0.23196590648238913
220.0,0.2445519518991639
221.0,0.24472492605440913
222.0,0.24805577895591097
223.0,0.2502241961804759
224.0,0.24252060868096217
225.0,0.2702918895058225
226.0,0.2753429923033882
227.0,0.24126839601993758
228.0,0.2172964988538094
229.0,0.251231959890718
230.0,0.24865482885884382
231.0,0.27809786512802137
232.0,0.2264255072436468
233.0,0.2445902140875552
234.0,0.23186094405546281
235.0,0.24901250947423847
236.0,0.24735393415230933
237.0,0.24417791886845763
238.0,0.24383149914147084
239.0,0.24354971728200864
240.0,0.2577582601711647
241.0,0.2463418302909354
242.0,0.2886886852005721
243.0,0.2223244094894889
244.0,0.2847218874368691
245.0,0.25583432486525004
246.0,0.23689769940210542
247.0,0.241216356492979
248.0,0.23633524982631238
249.0,0.27918388838399755
250.0,0.25011003064348136
251.0,0.2627329836060334
252.0,0.2246766812720098
253.0,0.2378162888479644
254.0,0.2312648026332865
255.0,0.2635159857390511
256.0,0.253346536337781
257.0,0.2490792730179659
258.0,0.2066664761126544
259.0,0.24251626135511695
260.0,0.2599577046058774
261.0,0.2560908312383092
262.0,0.2869964727544887
263.0,0.23815731101033324
264.0,0.2576251822302759
265.0,0.27180012442583423
266.0,0.2204389508101501
267.0,0.2687128889883358
268.0,0.24750085046327108
269.0,0.23906123472517105
270.0,0.2439426828617005
271.0,0.251589363885804
272.0,0.23539116358610257
273.0,0.24875793212090702
274.0,0.23752089035031201
275.0,0.22424534470980637
276.0,0.2420918172210929
277.0,0.2335023784565502
278.0,0.25860519892787087
279.0,0.2579605008990094
280.0,0.22754964450632872
281.0,0.23745531446040613
282.0,0.2674953747397564
283.0,0.23268959509278858
284.0,0.24438011480832456
285.0,0.2661607228405195
286.0,0.27362377513248487
287.0,0.24212388229466714
288.0,0.2485965362940763
289.0,0.2869288688046072
290.0,0.2683767686362005
291.0,0.267499791958753
292.0,0.24819189027403665
293.0,0.22806439232802417
294.0,0.24171538499989115
295.0,0.2675035456926509
296.0,0.23908442933798119
297.0,0.27594849563389895
298.0,0.26041470932461075
299.0,0.21732655495978626
300.0,0.2718703318943604
301.0,0.23792557571192546
302.0,0.2405852381444474
303.0,0.25989007857781615
304.0,0.2721246697959848
305.0,0.2954704754170758
306.0,0.25016721103220574
307.0,0.24876624583257123
308.0,0.24132960189024724
309.0,0.26225363203990587
310.0,0.2526344062354134
311.0,0.26534791221776566
312.0,0.2322227094315925
313.0,0.255969363422922
314.0,0.2554710531483007
315.0,0.2609575612515808
316.0,0.2650137880957929
317.0,0.24904664135805893
318.0,0.23771767297123603
319.0,0.2237759292380475
320.0,0.2551246948112361
321.0,0.260858661368937
322.0,0.2693706731165654
323.0,0.26114389424019885
324.0,0.24941164109747627
325.0,0.27387304076790087
326.0,0.2328011571402862
327.0,0.2441759633395738
328.0,0.2690658344014867
329.0,0.25267755954344373
330.0,0.23373714973008128
331.0,0.25538898488210043
332.0,0.2202599041539881
333.0,0.23803272230153505
334.0,0.2509680358129803
335.0,0.2680374662669215
336.0,0.2718254523743584
337.0,0.2548914916403585
338.0,0.24772240920645855
339.0,0.23336987722061453
340.0,0.26054138736949695
341.0,0.2565562517780283
342.0,0.25937655619297556
343.0,0.2328462572202959
344.0,0.22047682612738848
345.0,0.26478429206187976
346.0,0.26452303268891975
347.0,0.23179530257503356
348.0,0.2676789788750822
349.0,0.24727228429595627
350.0,0.27301483767086066
351.0,0.26277882994848567
352.0,0.25135163033899843
353.0,0.22643288455921395
354.0,0.2743623317798966
355.0,0.2729541403379838
356.0,0.24714904289629042
357.0,0.2625683594276693
358.0,0.2270980998254079
359.0,0.2645320185918594
360.0,0.2380765926160452
361.0,0.2278499583373212
362.0,0.23638196852051188
363.0,0.27654292253442475
364.0,0.23494585385924432
365.0,0.2662558884657067
366.0,0.243867665365533
367.0,0.22836691013029375
368.0,0.2332337045365514
369.0,0.27640248295198366
370.0,0.2490390238048375
371.0,0.23698762667803094
372.0,0.2449184507641168
373.0,0.25193024269070674
374.0,0.2572605875617105
375.0,0.2819749983341274
376.0,0.2452031345914616
377.0,0.22910273666448727
378.0,0.2335228224840479
379.0,0.2527527544544184
380.0,0.22580006036215225
381.0,0.23537950448286343
382.0,0.2542515142605964
383.0,0.25002532795891846
384.0,0.2453073039281647
385.0,0.2394484755580749
386.0,0.24266674060143376
387.0,0.2187840861722636
388.0,0.25431792072753956
389.0,0.27169973572488654
390.0,0.23269282696140325
391.0,0.2412285251444202
392.0,0.22478274760946113
393.0,0.23098208379966195
394.0,0.23498983252622013
395.0,0.23688704259625337
396.0,0.24920499055854267
397.0,0.22576070409984933
398.0,0.23654799750067054
399.0,0.25033839143884334
400.0,0.25017827292352396
401.0,0.2503560761135618
402.0,0.23511685501724905
403.0,0.2428263879802511
404.0,0.27040738973228723
405.0,0.28362363484695513
406.0,0.239780560098928
407.0,0.2552511619471454
408.0,0.2644893582505854
409.0,0.22142305401405266
410.0,0.2556666374127855
411.0,0.27815529764352653
412.0,0.2288588528301888
413.0,0.22342245326355223
414.0,0.2697482528894331
415.0,0.254152729334682
416.0,0.24617908647024972
417.0,0.2523499345110612
418.0,0.24899085014391306
419.0,0.23012751824091143
420.0,0.2558976145373023
421.0,0.25394709637971613
422.0,0.24770328936755787
423.0,0.24675393105622903
424.0,0.23811806421277915
425.0,0.25549437770454997
426.0,0.25211097679224564
427.0,0.24438089902849297
428.0,0.2606009430543168
429.0,0.2498955698701218
430.0,0.2607348905417507
431.0,0.23436184854000913
432.0,0.24429290861817346
433.0,0.24737001198098754
434.0,0.23546813046843423
435.0,0.23842238368167554
436.0,0.23840032217585863
437.0,0.2678872769428968
438.0,0.2562136470667512
439.0,0.2212695015928705
440.0,0.27043850853264856
441.0,0.26827759906683796
442.0,0.23960855112000898
443.0,0.2594712999090433
444.0,0.24373095626191538
445.0,0.2597245211742435
446.0,0.25593995926092084
447.0,0.2525037878159913
448.0,0.23679282136491436
449.0,0.24712336195204732
450.0,0.23762043750991638
451.0,0.23071901425544422
452.0,0.25356515737581387
453.0,0.22676369898435533
454.0,0.2749136174030809
455.0,0.274933341114432
456.0,0.23281446783985973
457.0,0.2589488325133074
458.0,0.2539209635303828
459.0,0.2657779277227741
460.0,0.2336292225002655
461.0,0.2577168099424042
462.0,0.2611674885923354
463.0,0.2296599724945248
464.0,0.2657678207243225
465.0,0.26833250555460886
466.0,0.22938411832178096
467.0,0.24429750217839807
468.0,0.2713025700228356
469.0,0.2488004561070228
470.0,0.26211546348431974
471.0,0.30059127419849346
472.0,0.2464057871426227
473.0,0.22783517405617196
474.0,0.2539429685563162
475.0,0.26542324691403646
476.0,0.239504388899244
477.0,0.2788197350597
478.0,0.21326665044710685
479.0,0.25014376297322505
480.0,0.23963251959342688
481.0,0.29561048890720737
482.0,0.28128385043578075
483.0,0.23995343640154196
484.0,0.2496592153309196
485.0,0.2681099888970506
486.0,0.24700037043181572
487.0,0.26034551494468194
488.0,0.25427742859284963
489.0,0.21866224343529442
490.0,0.2543640526570421
491.0,0.22069318801189472
492.0,0.2426912131268438
493.0,0.2778613956559694
494.0,0.2134134817937482
495.0,0.2399274257412523
496.0,0.23681737124882343
497.0,0.24112332989124619
498.0,0.26219505991870107
499.0,0.261015798038522
500.0,0.24423771615011283
501.0,0.26093033326053217
502.0,0.25604975802791147
503.0,0.2378903154708973
504.0,0.24050498780876023
505.0,0.24934465520691595
506.0,0.29220527855395373
507.0,0.2686662681266652
508.0,0.2266959821590154
509.0,0.22980127292406477
510.0,0.2555606222693186
511.0,0.26393362257263253
512.0,0.25454649119787015
513.0,0.2689185652496107
514.0,0.2493770429788184
515.0,0.24946301316705305
516.0,0.24533405825021082
517.0,0.2165149973481594
518.0,0.2448718682501876
519.0,0.23545029610528959
520.0,0.252532700269257
521.0,0.30169926207805403
522.0,0.26491739662965325
523.0,0.23917040440774506
524.0,0.2725300396692593
525.0,0.26687232770514796
526.0,0.2561891891273944
527.0,0.2409162547830705
528.0,0.29122682869133965
529.0,0.2485557364388818
